timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635453685175,-0.2290039,-0.61798096,0.03289795,-5.25,-19.21875,1.375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685212,-0.2175293,-0.49298096,0.073913574,12.5625,6.53125,3.421875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685269,0.09082031,-0.47540283,0.21429443,2.078125,30.125,2.328125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685307,0.076660156,-0.7901001,-0.021057129,-33.015625,7.546875,-10.953125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685344,0.578125,-1.4155884,0.15496826,3.4375,-15.84375,-6.109375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685382,0.8803711,-2.0,0.5602417,-21.9375,-38.5625,-21.6875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685419,-0.34814453,-2.0,0.94403076,-3.546875,-1.578125,-29.90625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685457,-0.26245117,-1.4951782,0.13934326,17.859375,6.046875,6.390625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685494,0.095703125,-0.75201416,0.39398193,3.421875,27.8125,5.578125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685551,0.10180664,-0.50567627,0.309021,4.453125,22.3125,6.296875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685570,0.024414062,-0.6367798,0.2321167,11.125,28.09375,25.390625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685606,0.19165039,-0.5979614,0.04534912,11.71875,31.890625,10.875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685701,0.1640625,-0.6333618,0.05682373,-6.21875,30.40625,-7.03125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685705,0.13500977,-0.47247314,0.22869873,-4.609375,31.65625,-15.75,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685737,0.13256836,-0.71759033,0.26654053,-17.9375,20.59375,-22.796875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685775,-0.12475586,-0.6741333,0.012634277,18.859375,15.46875,-10.46875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685812,0.29296875,-0.82891846,0.3209839,-14.765625,18.140625,-3.671875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685850,0.30249023,-0.9451294,0.5297241,-15.90625,7.03125,-16.859375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685888,-0.00390625,-1.7383423,0.13104248,-26.703125,-0.515625,-12.3125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685925,0.3005371,-1.8291626,-0.2078247,-28.796875,6.34375,4.5,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685963,0.23876953,-0.66192627,1.257019,-55.890625,11.78125,-12.90625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686000,-0.111083984,-2.0,0.08905029,23.609375,-27.53125,-10.34375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686056,-0.099853516,-1.0789185,0.77923584,12.921875,-31.375,51.421875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686094,0.2211914,-0.42218018,0.44256592,53.15625,-12.453125,0.21875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686132,-0.12011719,-0.81744385,0.0045776367,35.78125,-26.546875,10.828125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686169,-0.014404297,-0.90753174,0.12982178,9.21875,-23.65625,15.1875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686207,0.064208984,-0.8555298,0.19818115,0.546875,-23.234375,-3.8125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686244,-0.00390625,-0.96759033,0.3505249,-1.296875,-32.890625,-5.140625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686282,-0.2331543,-0.8569946,0.31585693,-2.765625,-21.671875,-1.234375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686319,-0.34179688,-0.7058716,0.19036865,11.5625,-8.65625,2.265625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686359,-0.099609375,-0.5942993,0.13372803,24.3125,6.171875,6.609375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686394,0.091308594,-0.49053955,-0.04083252,18.015625,14.5625,6.546875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686431,0.23803711,-0.48345947,0.26361084,-6.171875,8.640625,-2.765625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686487,-0.046142578,-0.86505127,0.0048217773,-26.421875,0.71875,-14.078125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686525,0.47558594,-2.0,0.40179443,-4.328125,-9.890625,-20.109375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686564,-0.15283203,-1.631897,0.36444092,32.9375,1.28125,-14.40625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686601,0.1303711,-2.0,0.3998413,-3.765625,3.0625,0.859375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686657,0.03540039,-1.1641235,0.27874756,11.96875,3.265625,-3.28125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
