timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635453108106,-0.06665039,-1.1550903,-0.11798096,22.296875,47.84375,-15.265625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108108,0.18554688,-0.9014282,0.0016479492,13.734375,10.203125,-4.5625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108144,0.33740234,-0.92755127,-0.144104,4.65625,28.703125,-11.875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108181,-0.040283203,-0.8533325,-0.25201416,-2.5625,36.484375,-22.28125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108219,-0.0949707,-0.6553345,-0.14263916,9.625,38.375,-5.03125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108257,0.16918945,-0.5064087,-0.109680176,19.65625,26.4375,5.84375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108294,0.35083008,-0.6760864,-0.1494751,35.328125,18.96875,10.84375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108331,0.32641602,-0.97784424,-0.21905518,13.3125,12.9375,11.0625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108369,-0.009033203,-1.1973267,-0.11968994,-1.671875,3.984375,-1.421875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108406,-0.0715332,-1.4155884,0.022155762,-4.03125,10.421875,-5.140625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108444,-0.010986328,-1.4658813,-0.128479,12.921875,2.59375,3.1875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
